file_id,path,offset,end,size,sha256,extension,format,signature_hex
316,/a/1/8/7,87754240,87945964,191724,8c3a803c0a2c3d5d5600c5d281df52dca9c39f3225ffac1e5430873cc4a439ba,,NARC archive,4e415243feff0001ecec020010000300
317,/a/1/8/8,87946240,88010264,64024,a4f9e4985c64b844909cfc2008cfcfc9f03fe5fc149e81fc3d49667a7db9285a,,NARC archive,4e415243feff000118fa000010000300
318,/a/1/8/9,88010752,88270448,259696,5e831412b0cf12ed24c44fc063542cea205b113cca341e3697586f32495098af,,NARC archive,4e415243feff000170f6030010000300
319,/a/1/9/0,88270848,88364116,93268,7afdf9b3a07bf56fb7f88dba385eff34b3df24c82e685400c39ab95a52acaad9,,NARC archive,4e415243feff0001546c010010000300
320,/a/1/9/1,88364544,89073360,708816,6d63b47a5155582d917cc0d56d25a8e28ae693568fbe299dc474a68235988688,,NARC archive,4e415243feff0001d0d00a0010000300
321,/a/1/9/2,89073664,89290276,216612,13e502908754b831ef43517d5b8762490756f50e764e15a6f22aaabf7264e4a0,,NARC archive,4e415243feff0001244e030010000300
322,/a/1/9/3,89290752,89548596,257844,eac58a191d8b5ae095cfa875614fd73a54f65b05cf38f0efa4b04a06535bfc9e,,NARC archive,4e415243feff000134ef030010000300
323,/a/1/9/4,102218752,102241860,23108,b44492aa09f74d2cf5f41ca13c2f7fc6d8238258c64ef49f2c23c1ac15dccec3,,NARC archive,4e415243feff0001445a000010000300
324,/a/1/9/5,102242304,102243988,1684,8dcef49c4815fdd7662b78ad140858fa23fba5971fae866cb6581f3cb0c8f6bd,,NARC archive,4e415243feff00019406000010000300
325,/a/1/9/6,102244352,102308772,64420,e942ae3022b4020b85e960e288efacbd54946fd52b0d7a93f01fc6cbafe811dd,,NARC archive,4e415243feff0001a4fb000010000300
326,/a/1/9/7,102308864,102334988,26124,435d7b385476242b11085ea19e0d2fad8cab411ce9a486b8cb30abf1088e41b7,,NARC archive,4e415243feff00010c66000010000300
327,/a/1/9/8,102335488,102437000,101512,999c13e7ec09c7f4a2aafa86ba2ccd562bae6fc75de264bca14a028f509c2819,,NARC archive,4e415243feff0001888c010010000300
328,/a/1/9/9,102437376,102740384,303008,128959a12885782631c1e47a9f96f1edb4480e944559f7d39f52c630b1dbefab,,NARC archive,4e415243feff0001a09f040010000300
329,/a/2/0/0,102740480,102757520,17040,5fefe70c66946659c32a8d48fcfa9fd8f1bed083f1bc5dd32b189c12b8eb85fc,,NARC archive,4e415243feff00019042000010000300
330,/a/2/0/1,102757888,103569920,812032,8422c63b78b94efdbb737babd50873c35892396de643ef46cfaa5d01e9356c15,,NARC archive,4e415243feff000100640c0010000300
331,/a/2/0/2,103569920,103607080,37160,69d17bcc62e4bb0f246bd6546d1299205413ff1e12bd9655b19f3735a21419b4,,NARC archive,4e415243feff00012891000010000300
332,/a/2/0/3,103607296,103630172,22876,db14c00f0c288755fff0d10728605d612aa64fa85ecde42eaff55de16662d9ec,,NARC archive,4e415243feff00015c59000010000300
333,/a/2/0/4,103630336,103641860,11524,756b1456bc7e219e4c9d13f79d61fd2e7c1911a360bd31a88ae7500f384c67b6,,NARC archive,4e415243feff0001042d000010000300
334,/a/2/0/5,103642112,103804780,162668,cbd1d1c05ffddc2492b7f113b066c87cd2a56d74bb31655e2f3e6d4887b41eb7,,NARC archive,4e415243feff00016c7b020010000300
335,/a/2/0/6,103804928,103810636,5708,2c8ec477064fc89884f0fb6689b19513514443f3256f0ebf3d88c9a0dbb15324,,NARC archive,4e415243feff00014c16000010000300
336,/a/2/0/7,103811072,104174508,363436,199e9668c71681416af4d065537d2117b7f71731e8d1554992897d6049be1a8e,,NARC archive,4e415243feff0001ac8b050010000300
337,/a/2/0/8,104174592,104210900,36308,8d717b0349d66aee622b03653e4ef3827ab3110ddf0c6927633c0d6d8e905953,,NARC archive,4e415243feff0001d48d000010000300
338,/a/2/0/9,104210944,104282404,71460,618fff4cf05edf5d66801b75162475897f91702d4e9a0b8137c61b5c3555c68f,,NARC archive,4e415243feff00012417010010000300
339,/a/2/1/0,104282624,104283044,420,1a5f793e0d663dcd8378ee1741b5c8f97fb2f718f2afdf1c008a35d9e68815d4,,NARC archive,4e415243feff0001a401000010000300
340,/a/2/1/1,104283136,104304728,21592,110f8f54bef229000d3cffdc00278bc5a72982f20a8a17f12e10db47595edad5,,NARC archive,4e415243feff00015854000010000300
341,/a/2/1/2,104305152,104306652,1500,d55be28133fd8a627ef6a95a151571bbc05a7c84230217a25094edf45b51ccdd,,NARC archive,4e415243feff0001dc05000010000300
342,/a/2/1/3,104306688,104322636,15948,9b253618cd7f5bd4e993eba4679b87988a4de2ed46f28a6a007e7aa381fb5e0f,,NARC archive,4e415243feff00014c3e000010000300
343,/a/2/1/4,104323072,104347176,24104,d1e0b98c44bee0319adca7291844db19274e81f91a3f1f85a3795b5e2acb613a,,NARC archive,4e415243feff0001285e000010000300
344,/a/2/1/5,104347648,104378688,31040,e6eb0f550f7a0e1a29e6b1b974ca54ea55a20c4c8c492bc9de167483e1428c77,,NARC archive,4e415243feff00014079000010000300
345,/a/2/1/6,104378880,104508680,129800,b8851291eb5e8dbe10f7a2a1ff1aafed50376ae05babe7e327920649ed773828,,NARC archive,4e415243feff000108fb010010000300
346,/a/2/1/7,104508928,104623960,115032,fc8e2cb10be8a3f1df5f640cdd5a3c8add093290df98e21a89dc3847130792a9,,NARC archive,4e415243feff000158c1010010000300
347,/a/2/1/8,104624128,104658652,34524,37e6544f41232dd5609c74a48125485958bc2d40601fd3086f63ccff9ddb450f,,NARC archive,4e415243feff0001dc86000010000300
348,/a/2/1/9,104658944,104789888,130944,6488fa61826ff016f0679b229c61aedd07e2cd6344b49117e8b10812b2e03190,,NARC archive,4e415243feff000180ff010010000300
349,/a/2/2/0,104790016,104934356,144340,cb485461c656c1feb6219b5583db610870d9177e95502fb55227ee872d053447,,NARC archive,4e415243feff0001d433020010000300
350,/a/2/2/1,104934400,104995832,61432,ef26df849cc5a59347ac34365e5c7c81cf7b787ecdcc9f038da1cd87ff595f09,,NARC archive,4e415243feff0001f8ef000010000300
351,/a/2/2/2,104995840,105005396,9556,f2eb692d2c50f60bf794931d4c70b64cb7e460ed21cb88a93fa20a5c17e3b913,,NARC archive,4e415243feff00015425000010000300
352,/a/2/2/3,105005568,105029580,24012,18c50ef5d0f88700fabe3ba74b0d0ee23c342b104293191feb410ee2a64f24c9,,NARC archive,4e415243feff0001cc5d000010000300
353,/a/2/2/4,105029632,105160060,130428,2fcd1fd006c6714efb7505e2720b74d51c6bff2385415060e4fada7076df12c4,,NARC archive,4e415243feff00017cfd010010000300
354,/a/2/2/5,105160192,105162404,2212,1d5942a1e28adafcc79e8c859226a84a9c664cb3cb7fe1c3069ad088a0f14823,,NARC archive,4e415243feff0001a408000010000300
355,/a/2/2/6,105162752,105167436,4684,bd517d4afbfb516ba943866a2721b54e52041ef00c4dff5640b03c29a331f8ce,,NARC archive,4e415243feff00014c12000010000300
356,/a/2/2/7,105167872,105168264,392,b37201aaa6e16475ab8414af4205d3fb696471836d6b36709689cfa0077c6034,,NARC archive,4e415243feff00018801000010000300
357,/a/2/2/8,105168384,105746160,577776,3463c546c112f928f2f8e82ee1638b9739d52dea1d72779704ad3cc36cfb6c1b,,NARC archive,4e415243feff0001f0d0080010000300
358,/a/2/2/9,105746432,105750584,4152,dae7d12bc41dc176ac30700e53dd03ea42da4a20d61745d8b02b80ab2e62a3a2,,NARC archive,4e415243feff00013810000010000300
359,/a/2/3/0,105751040,105762132,11092,80ae1c4e8f99766a9d319e99acb87bc1d72d86465cf6529283ed7486e89a4a92,,NARC archive,4e415243feff0001542b000010000300
360,/a/2/3/1,105762304,105762860,556,0583c5513a482a796dc80b7df6215337f3797b9721f9cd27686dc26b42934907,,NARC archive,4e415243feff00012c02000010000300
361,/a/2/3/2,105763328,105785064,21736,8d6a75520b895b744718af4479cacdfe1d8361fd02608dcca6a6ec3a102a79eb,,NARC archive,4e415243feff0001e854000010000300
362,/a/2/3/3,105785344,106922972,1137628,80df0a57d996d21dc64b2a3369b223656e59798e5e7487a81c0325df6d6eda0c,,NARC archive,4e415243feff0001dc5b110010000300
363,/a/2/3/4,106923008,107025800,102792,55430e8380c0b6cba802d3537756479c932fcd3857c26aaadbf412b4d2ed8649,,NARC archive,4e415243feff00018891010010000300
364,/a/2/3/5,107025920,107040608,14688,775bf4b92f6f5c5774260e858f23e63007c1d9111c656e95d98f8b547247f556,,NARC archive,4e415243feff00016039000010000300
365,/a/2/3/6,107040768,107065496,24728,3bccb644f78309970bff1e04efaf21d1f801ef66861881dc8d809477c66975af,,NARC archive,4e415243feff00019860000010000300
366,/a/2/3/7,107065856,107095868,30012,368171a110fd9364b07c49ee50c488548b821117217b627268a507312a25c58a,,NARC archive,4e415243feff00013c75000010000300
367,/a/2/3/8,107096064,107515156,419092,b67169d363841091534231af5100fc046818d6a70b829d3b605340bf8b732417,,NARC archive,4e415243feff00011465060010000300
368,/a/2/3/9,107515392,107521264,5872,921b2e0f096c6964be030ca527099bfdd767cbc0cd8d3d13d9cec35104527318,,NARC archive,4e415243feff0001f016000010000300
369,/a/2/4/0,107521536,107543028,21492,4acc5de8b0759b7b47d33a0fa7cdb277119d268ecbb081427cec1ec282ea5f43,,NARC archive,4e415243feff0001f453000010000300
370,/a/2/4/1,107543040,107547168,4128,499fba5445df6fa6f533bcab3e41b53315cd7293b35e71318c06f5cce093ab4d,,NARC archive,4e415243feff00012010000010000300
371,/a/2/4/2,107547648,107555072,7424,5823d0d42d838f15399263bbe2a58f381c6e241d7c666164f35ac4d70537cafb,,NARC archive,4e415243feff0001001d000010000300
372,/a/2/4/3,107555328,107992428,437100,2c0ce40fd9f770517ae7025e5b2b4b673e8b77e884fadf96f5d5821587a3a8da,,NARC archive,4e415243feff00016cab060010000300
373,/a/2/4/4,107992576,108076900,84324,c1751e8323624d38d61b536753c19ed0dbf36377886e9a39c96af48ebbdce9de,,NARC archive,4e415243feff00016449010010000300
374,/a/2/4/5,108077056,110561536,2484480,6f2114db357c0595ea7a6ffbc57a793c9cab94698623f89cc6bb05b0ce8c8fcf,,NARC archive,4e415243feff000100e9250010000300
375,/a/2/4/6,110561792,110641228,79436,8ded12af6969549ba32693bb5b7cc1178f90384e775f962fba505c6846886096,,NARC archive,4e415243feff00014c36010010000300
376,/a/2/4/7,110641664,110659912,18248,5234e549af8189429f3ca9c1d0f96c266449f09229292329930eeaa8f9782f59,,NARC archive,4e415243feff00014847000010000300
377,/a/2/4/8,110660096,110795820,135724,a66e5110b3b6a1cfc8a2be2cc8d26b0b7ccea8d167e8f143af62e6c3f231dee8,,NARC archive,4e415243feff00012c12020010000300
378,/a/2/4/9,110796288,110817728,21440,e53d27ad7d68aa49d98e7edb25c4cdf3ad810dc8288f441c9efbe4fd969bcefe,,NARC archive,4e415243feff0001c053000010000300
379,/a/2/5/0,110817792,110823160,5368,e9b201e1e41ecf59bbe8b0d505531882b5574febfec57ba116845af5397b6294,,NARC archive,4e415243feff0001f814000010000300
380,/a/2/5/1,110823424,110827692,4268,cb3eeeb95c54f3c7416a43b55363d2c8b02c38709d6665b7de161454b4cd7bd4,,NARC archive,4e415243feff0001ac10000010000300
381,/a/2/5/2,110828032,110859812,31780,4344e4d6e928bcafb7e29f062d6483e516dc8db24eb08132b7007da5e98fc393,,NARC archive,4e415243feff0001247c000010000300
382,/a/2/5/3,110860288,110866820,6532,bf39947e7b3163f616cbbb61d63e4220e0f3d534837bb91befdffb4e274eede3,,NARC archive,4e415243feff00018419000010000300
383,/a/2/5/4,110866944,110869228,2284,88e7b8100cf7e5a676735f4544372216d99ff36857584319c536b0b9a02be471,,NARC archive,4e415243feff0001ec08000010000300
384,/a/2/5/5,110869504,110875216,5712,99041ec2ee08fc88ee825eda5e36582b96fffa637cfbabc07dce43542ff049f7,,NARC archive,4e415243feff00015016000010000300
385,/a/2/5/6,110875648,111414632,538984,7f039e3f18676c20654e0d5e8edfbe4f280890a4dcd857d147cff773000b67bd,,NARC archive,4e415243feff00016839080010000300
386,/a/2/5/7,111414784,111417424,2640,c921eedb15c59a8271cf7c998009e5b6566351a3feb9c74d1d13036e4c546891,,NARC archive,4e415243feff0001500a000010000300
387,/a/2/5/8,111417856,111419508,1652,d5586dab2f57542c631741eaecacce31e1f1488a27baaf87189766ba70e0c7d1,,NARC archive,4e415243feff00017406000010000300
388,/a/2/5/9,111419904,111424252,4348,277eab750f6e5ed0dd59f45d6d86ded96b3ef7ef884ac550f383ae0358017d15,,NARC archive,4e415243feff0001fc10000010000300
389,/a/2/6/0,111424512,111429288,4776,9fa02f0ac1a370601283955eb0f8f3e0d35c1151152235daf6c97b7cf860d4ba,,NARC archive,4e415243feff0001a812000010000300
390,/a/2/6/1,111429632,111430932,1300,f0d3d69f4af642c54575d380cb0fca1aeac08d281b1f60fefb1d5b54bc136b2d,,NARC archive,4e415243feff00011405000010000300
391,/a/2/6/2,111431168,111833288,402120,53ae25bcb86f84c40ce07e7e7997845601b75c3766ea805dc3077473f57e33c9,,NARC archive,4e415243feff0001c822060010000300
392,/a/2/6/3,111833600,112028480,194880,5766be0aeba4b0926dbadf17db8f4354384ba4c9171fdd24fb375f2b42daf207,,NARC archive,4e415243feff000140f9020010000300
393,/a/2/6/4,112028672,112043156,14484,b983721af8f94e430cb8443828b592321827c260ab87c9dcac2265050fa2a0b5,,NARC archive,4e415243feff00019438000010000300
394,/data/area00light.txt,3283968,3285973,2005,a8475834dc60350910bb3d0d03273fa6038b90e309931b5ff4a3f58c362db799,.txt,Nintendo RLE,302c0d0a312c31312c31312c31362c2d
395,/data/area01light.txt,3286016,3288040,2024,ce00fd5de6739f4849e6c322eaf06cf254065213d7c0e0bac942559b59d0a4c8,.txt,,3930302c0d0a312c32332c32332c3235
396,/data/area02light.txt,3288064,3290178,2114,7db2deeb4bfb1b8cec526a09e18ee6170df031413bcd79c69b596b5e9e3eea63,.txt,,3930302c0d0a312c32342c32342c3138
397,/data/arealight.narc,3290624,3299000,8376,a8cf7c77d702ad19247950ae5390c484fcd5abbd80592a9d1196cf9ed39e452d,.narc,NARC archive,4e415243feff0001b820000010000300
398,/data/battle_win.NSCR,3299328,3301412,2084,786c211effb3f47630ba88c443d2b11ad815f99affab9802586f129015423dd6,.nscr,,5243534efffe00012408000010000100
399,/data/cell0.NCGR,3301888,3310128,8240,744e07505e4c80a62df7782d14db317152aa090363ffe40fcada29b463d6c509,.ncgr,NCGR graphics,5247434efffe00013020000010000100
400,/data/cell0.NCLR,3310592,3311144,552,ec23e08f70ec23bef86883d2025ea41a518f4c41bf0b61a7427853502a95d9f4,.nclr,NCLR palette,524c434efffe00012802000010000100
401,/data/clact_default.NANR,3311616,3311727,111,30249884bd91f10bc9d4e13e7b1495f09991b6f488405a0cdbb61cfb402d10ca,.nanr,NANR animation,524e414efffe00016f00000010000300
402,/data/crystal.nsbmd,3312128,3315460,3332,67ea106ff319b63062afd6927e4ca022966cd550cc937cb1ceb1920ba35f46bf,.nsbmd,NSBMD model,424d4430fffe0200040d000010000200
403,/data/demo_climax.narc,3315712,3788332,472620,18d011c800914e0410979a16996dcdf6cca15ba384aa85d9973a769ab6def94e,.narc,NARC archive,4e415243feff00012c36070010000300
404,/data/dp_areawindow.NCGR,3788800,3789168,368,25a619fba61e036c8bee2595996ef4a480f84d31f6601018c7915549bb971f51,.ncgr,NCGR graphics,5247434e000000016801000010000100
405,/data/dp_areawindow.NCLR,3789312,3789864,552,6e5afdca34a65cd2adccd5de0c3e026fe76488afa707bfaed2eca788161ca4c2,.nclr,,5250434e000000012002000010000100
406,/data/dun20_01light.txt,3790336,3790470,134,f6249db82a18e91305ecaae94018dfdaa0a017898a4f08ec377ffde6345be940,.txt,Nintendo RLE,302c0d0a312c31312c31312c31362c2d
407,/data/dun20_02light.txt,3790848,3790982,134,77998f610d834114056aff244c2d4357ce1bc1f1910bf08bc8fd2e0467a7783a,.txt,Nintendo RLE,302c0d0a312c32342c32342c32302c2d
408,/data/dun_sea.nsbtx,3791360,3792760,1400,39c857f5b0fb8e0c07c161c838d0faa4a9f7c06a99fa432f4e4e92d70f59ee4e,.nsbtx,NSBTX texture,42545830fffe01007805000010000100
409,/data/eoo.dat,3792896,4266496,473600,73806dca4675ca5be6cc0be910cfb13dd16e232286e4f6280fa9bd82a474cd52,.dat,,4e494e54454e444f202020204e54524a
410,/data/exdata.dat,4266496,4266788,292,d25f106d39d48484fb0944d9b9d2706a17885ed46702abbef4402e9b4bed4f0d,.dat,,00000000600000009000000024060000
411,/data/field_cutin.narc,4267008,4301320,34312,6297f2dfeda5bfcef7ffa690a05f003567da4b276117937ce3b17916e4db6b2a,.narc,NARC archive,4e415243feff00010886000010000300
412,/data/fldtanime.narc,4301824,4322076,20252,6da0ba816a39aa9dc1c110ab99d7ad7d60cbd495a23b7f4f6536fe356f146214,.narc,NARC archive,4e415243feff00011c4f000010000300
413,/data/fs_kanban.nsbca,4322304,4324340,2036,41b95f6d1c3e3bfac512d44d17669a94843e21439c6bd4275933464139129b24,.nsbca,NSBCA animation,42434130fffe0100f407000010000100
414,/data/ground0.NCGR,4324352,4357168,32816,11c41561e7436491dcfec563b5acdc60ad5a4bbb26ca5b5ead43762eec4c6722,.ncgr,NCGR graphics,5247434efffe00013080000010000100
415,/data/ground0.NCLR,4357632,4358184,552,35263e138d7e792ea5509bacd9c44e25e77028dbbccf39b48f76a5249d5b3e0a,.nclr,NCLR palette,524c434efffe00012802000010000100
416,/data/ground0.NSCR,4358656,4360740,2084,3ab3b003d343c067cc9b3e9c45fdd2ebe2ff4d8e4d2fe0a2bab0cbc4d028b16a,.nscr,,5243534efffe00012408000010000100
417,/data/guru2.narc,4361216,4552940,191724,8c3a803c0a2c3d5d5600c5d281df52dca9c39f3225ffac1e5430873cc4a439ba,.narc,NARC archive,4e415243feff0001ecec020010000300
418,/data/kemu_itpconv.dat,4553216,4553236,20,e985fdcdde6952900c40e69ebb53010e24cbb5d7370a604962dc8104fe3d8f18,.dat,,04000000000003000600090000010203
419,/data/kowaza.narc,4553728,4557880,4152,dae7d12bc41dc176ac30700e53dd03ea42da4a20d61745d8b02b80ab2e62a3a2,.narc,NARC archive,4e415243feff00013810000010000300
420,/data/lake_anim.nsbtx,4558336,4562768,4432,b474bda5a56416dee86d57f43f17414265e91477b5990b00aa3a6d145d12d4af,.nsbtx,NSBTX texture,42545830fffe01005011000010000100
421,/data/miniasahamabe.nsbtx,4562944,4567432,4488,753ea89fce5bf92a8f65ea5a4d7a90f774fc282f54ea97d999ce9203fde63f36,.nsbtx,NSBTX texture,42545830fffe01008811000010000100
422,/data/miniasasea.nsbtx,4567552,4568952,1400,bc976c5218b1ce8561ff47c0a7cac4b560a7128439e2e173f4cba2476f68b3d6,.nsbtx,NSBTX texture,42545830fffe01007805000010000100
423,/data/minihamabe.nsbtx,4569088,4573576,4488,cb3d2f02227509848d1623fa39f42bc171c8337da3605a89076a286450a19382,.nsbtx,NSBTX texture,42545830fffe01008811000010000100
424,/data/minimum.nsbtx,4573696,4575096,1400,155a8541e3c57084d98af2463ee9530f9b45bf7bd1e4c403d0e56defa47510b9,.nsbtx,NSBTX texture,42545830fffe01007805000010000100
425,/data/minirhana.nsbtx,4575232,4575944,712,ebfa325c84a395484192f52d2b103974efdf9c0f27506eee728b8f9409033d23,.nsbtx,NSBTX texture,42545830fffe0100c802000010000100
426,/data/nfont.NCGR,4576256,4609072,32816,e410717b2e20e7480fd141fb3d03cb5da2b3b847f879957466bed40c1b0341b7,.ncgr,NCGR graphics,5247434efffe00013080000010000100
427,/data/nfont.NCLR,4609536,4610088,552,0bf22d2454070563b5620cee5d7ae0f5a730b26ee5a201cbfd320262972df9b5,.nclr,NCLR palette,524c434efffe00012802000010000100
428,/data/pc.nsbca,4610560,4610956,396,7aa84debb0c59cef33397f91465936db833e7f3988665faf4f371d4fbe62c450,.nsbca,NSBCA animation,42434130fffe01008c01000010000100
429,/data/pl_wifi.ncgr,4611072,4611648,576,d43dc9dedac998e67448e69e7f9f31732528154b672f6cc6e2efa522c5751524,.ncgr,NCGR graphics,5247434efffe01014002000010000200
430,/data/pl_wm.ncgr,4612096,4612672,576,ced58383a0c9395fe6975f2cef706e2e7b527e4dd4006ea1276555412dfc4bf7,.ncgr,NCGR graphics,5247434efffe01014002000010000200
431,/data/pl_wm.nclr,4613120,4613672,552,b087be2bd632abd639697f70afbd955d2e51ab5205ef8a991f9490af54e526d2,.nclr,NCLR palette,524c434efffe00012802000010000100
432,/data/slot.narc,4614144,4702532,88388,58689fa964a5f8591ec61b443b3c5ee2452c4b64400523b01125fdda0007ec2f,.narc,NARC archive,4e415243feff00014459010010000300
433,/data/smptm_koori.NANR,4702720,4702883,163,8b86c5a47c78fad0302baee732fb713abf1b3ff0a80e84164514cb20c56aba55,.nanr,NANR animation,524e414efffe0001a300000010000300
434,/data/smptm_koori.NCER,4703232,4703447,215,cab213e4865c507e57a2530d8647b1adaee6f68c33bd28e1b319c95c66435e35,.ncer,NCER cell,5245434efffe0001d700000010000300
435,/data/smptm_koori.NCGR,4703744,4706992,3248,0bbdb832a2e68b212b7d16e2a33422bdd0b6e534691b3f98ed1c0f7461665583,.ncgr,NCGR graphics,5247434efffe0101b00c000010000100
436,/data/smptm_koori.NCLR,4707328,4707880,552,e8b3ecf1147d10858d39b4778e12f7799156b37d355235146bce06c0f7918ba2,.nclr,NCLR palette,524c434efffe00012802000010000100
437,/data/smptm_nemuri.NANR,4708352,4708463,111,02501a6a5ce892afbfaf7aaf1ac388045db6e55ade71548a00cc3a91b7fb3f37,.nanr,NANR animation,524e414efffe00016f00000010000300
438,/data/smptm_nemuri.NCER,4708864,4708963,99,c3325d4ceb81ca33fecea1cf20ff792369cf038863e3875af4305afb6791f7a0,.ncer,NCER cell,5245434efffe00016300000010000300
439,/data/smptm_nemuri.NCGR,4709376,4709936,560,8aedbf79a2c78ed76691eaa997a1a9b409aab774f94d02b928e44282b560a50d,.ncgr,NCGR graphics,5247434efffe01013002000010000100
440,/data/smptm_nemuri.NCLR,4710400,4710952,552,7072a697c60eb373779b149f3113041ff5111d7bb898ec44fd6bd7c62c4ac62d,.nclr,NCLR palette,524c434efffe00012802000010000100
441,/data/str2uni.bin,4711424,4716256,4832,3c6d570b9d985d41b59ddbad47055de139b5c36878cd0746815b0d183853fb5b,.bin,,00ac01ac04ac07ac08ac09ac0aac10ac
442,/data/t3_fl_b.nsbtx,4716544,4717136,592,a11539bf20040b840209de86dde37c3aa1ec26058f5b782da16bf3a0cb663257,.nsbtx,NSBTX texture,42545830fffe01005002000010000100
443,/data/t3_fl_p.nsbtx,4717568,4718160,592,d01550848b0f4124ee32f8279744cbb939f6544747896660b99150c6eeb62b44,.nsbtx,NSBTX texture,42545830fffe01005002000010000100
444,/data/t3_fl_r.nsbtx,4718592,4719184,592,67c4f0ad6b0ba3b4ad9e576cd0739729aa37112639786c774d26e9f2c69a9f5d,.nsbtx,NSBTX texture,42545830fffe01005002000010000100
445,/data/t3_fl_y.nsbtx,4719616,4720208,592,9b3b8aa1df95dc347cc684692c36ad1df49a81815c68b0a0d23cebf4f92d05aa,.nsbtx,NSBTX texture,42545830fffe01005002000010000100
446,/data/test.atr,4720640,4722688,2048,f955bdcb6611c4e3033cf5104e01c732001da4a79e23f7771fc6f0216195bd6e,.atr,Nintendo LZ11,11111111111111111111111111111111
447,/data/tmap_block.dat,4722688,4727060,4372,a68faa282a2f7f35073d1038d432e68054efa63b6a322c47bba069f3158e6ab9,.dat,,b600000003001a00010016000200ffff
448,/data/tmap_flags.dat,4727296,4728028,732,a1b0002fe43379e9bff3d8e50ce6cbfba185640945f1d523ebe2ba84049b3413,.dat,,b6000000000000000000000000000000
449,/data/tradelist.narc,4728320,4739804,11484,d031d0a7095813d323307464003b70d2577dc3d67c7c5bfc7bc6c4b244999009,.narc,NARC archive,4e415243feff0001dc2c000010000300
450,/data/trapmark.narc,4740096,4740708,612,6f577df39a0bc2efb3605011ec4b424575c4316d5c361f88a461d7ac89455a79,.narc,NARC archive,4e415243feff00016402000010000300
451,/data/ug_anim.narc,4741120,4764800,23680,cd49b51638dcf62c8f98725b613496d430b88ceab8c890d152f615548c69fb89,.narc,NARC archive,4e415243feff0001805c000010000300
452,/data/ug_base_cur.nsbmd,4765184,4766868,1684,3a6a9145c00acfda492b047cab5d7ad275c4cda60c58b7a01a72fbe3a3c0a101,.nsbmd,NSBMD model,424d4430fffe02009406000010000200
453,/data/ug_boygirl.NCGR,4767232,4771888,4656,48d58205e3af7664dee5a0391fd9235cf6d6c6e4ea1dc09e3c2c1720b196f8b4,.ncgr,NCGR graphics,5247434efffe00013012000010000100
454,/data/ug_boygirl.NCLR,4772352,4772904,552,5b223381bb291856354054377270449984122dc23178863f25dc13e6e84aab15,.nclr,NCLR palette,524c434efffe00012802000010000100
455,/data/ug_fossil.narc,4773376,4789464,16088,4f48a58a7eaedfe8274d27bc35ca478f9d66e677a8fe766f3fd8ceaaf6642236,.narc,NARC archive,4e415243feff0001d83e000010000300
456,/data/ug_hero.NANR,4789760,4790009,249,9082d4c4ec380836f4b632c390b3920d281b0ca5d88400f7a92110e8b192d5e6,.nanr,NANR animation,524e414efffe0001f900000010000300
457,/data/ug_hero.NCER,4790272,4790537,265,a5ae217f2e4880f1aee8ebf3d3577bf1bef40e22f9c7ff48076dcddfed8ddf47,.ncer,NCER cell,5245434efffe00010901000010000300
458,/data/ug_hole.NANR,4790784,4790998,214,bfd73e8fffad25a2db44e513c11069c0f3d13726d5db00ecd7eb91202009026c,.nanr,NANR animation,524e414efffe0001d600000010000300
459,/data/ug_hole.NCER,4791296,4791458,162,146cc38ba450df40c78773790564d35c3799a8b308b5c3bfd381be7f6920b55b,.ncer,NCER cell,5245434efffe0001a200000010000300
460,/data/ug_hole.NCGR,4791808,4793136,1328,d18c686e78cb6a83168cad8df2ef75a489ad4854dcf9c2e14add46868f7daae6,.ncgr,NCGR graphics,5247434efffe00013005000010000100
461,/data/ug_parts.narc,4793344,4926364,133020,6aef71920a64161cb0879222c36a89a2b6a2be34db605b8ad68766c2b5f2c68d,.narc,NARC archive,4e415243feff00019c07020010000300
462,/data/ug_radar.narc,4926464,4940904,14440,38c022b32cbfb6be13a80aef230dceb386785284da947a1357a44d8a6019fec2,.narc,NARC archive,4e415243feff00016838000010000300
463,/data/ug_trap.narc,4941312,5063084,121772,41fd698d83b7f883100b7cd2d2796486ac6fd2293da4736e1fda7bbaee571fc3,.narc,NARC archive,4e415243feff0001acdb010010000300
464,/data/ugeffect_obj_graphic.narc,5063168,5082984,19816,7b5ddd52efc8daeb79eb517c71f72c2f6da461a4723eb80cc72ef7ea065d2ffb,.narc,NARC archive,4e415243feff0001684d000010000300
465,/data/underg_radar.narc,5083136,5124660,41524,f02b453a55678f112c31b7a78b794d132b25212641a767f83f3cf42017cd704d,.narc,NARC archive,4e415243feff000134a2000010000300
466,/data/UTF16.dat,3283456,3283946,490,2e66cc1325a472ba8de7c88562216f02f6d478743f29e99732c2c58a10bfc728,.dat,,fffe0030413042304330443045304630
467,/data/utility.bin,5125120,6054972,929852,db8ee36170897f60791f713b7669c50a125e62c6ad775fda98466c85fe48e81e,.bin,Nintendo LZ10,10000000a8170000c0170000500c0000
468,/data/weather_sys.narc,6055424,6119080,63656,a52f8b2f311a1397a1a97a011d904f5ca28e6674239f16605515a5b5eeee59c3,.narc,NARC archive,4e415243feff0001a8f8000010000300
469,/data/wifi.ncgr,6119424,6120000,576,d43dc9dedac998e67448e69e7f9f31732528154b672f6cc6e2efa522c5751524,.ncgr,NCGR graphics,5247434efffe01014002000010000200
